Directory,FilesInDir
04984,758
04985,1896
04986,224
04987,279
04988,805
04989,212
04990,180
04991,383
04992,228
04993,505
04994,298
04995,538
04996,220
04997,199
04998,270
04999,2725
05000,2851
05001,2472
05002,231
05003,216
05004,1769
05005,293
05006,569
05007,334
05008,240
05009,199
05010,270
05011,556
05012,489
05013,978
05014,1097
05015,333
05016,396
05017,332
05018,250
05019,263
05020,284
05021,228
05022,198
05023,216
05024,222
05025,326
05026,205
05027,259
05028,704
05029,3365
05030,1982
05031,227
05032,381
05033,200
05034,252
05035,215
05036,537
05037,433
05038,635
05039,216
05040,195
05041,397
05042,229
05043,260
05044,377
05045,328
05046,335
05047,1394
05048,733
05049,259
05050,218
05051,750
05052,316
05053,370
05054,3694
05055,2159
05056,290
05057,930
05058,197
05059,420
05060,205
05061,247
05062,260
05063,231
05064,380
05065,234
05066,217
05067,241
05068,440
05069,1732
05070,329
05071,405
05072,606
05073,479
05074,226
05075,245
05076,287
05077,284
05078,227
05079,513
05080,186
05081,1700
05082,672
05083,212
05084,207
05085,235
05086,291
05087,534
05088,267
05089,463
05090,199
05091,238
05092,221
05093,300
05094,392
05095,204
05096,227
05097,1080
05098,310
05099,702
05100,227
05101,307
05102,211
05103,190
05104,341
05105,238
05106,243
05107,181
05108,716
05109,250
05110,257
05111,300
05112,807
05113,261
05114,239
05115,244
05116,2499
05117,1803
05118,212
05119,1770
05120,292
05121,402
05122,545
05123,696
05124,390
05125,625
05126,191
05127,282
05128,290
05129,270
05130,537
05131,201
05132,814
05133,209
05134,288
05135,340
05136,228
05137,207
05138,263
05139,316
05140,1010
05141,1177
05142,850
05143,358
05144,331
05145,790
05146,172
05147,1003
05148,206
05149,581
05150,310
05151,247
05152,231
05153,1072
05154,392
05155,257
05156,395
05157,286
05158,329
05159,282
05160,633
05161,1287
05162,793
05163,223
05164,240
05165,219
05166,292
05167,302
05168,252
05169,398
05170,242
05171,3196
05172,353
05173,330
05174,550
05175,554
05176,204
05177,628
05178,348
05179,826
05180,218
05181,190
05182,196
05183,1268
05184,261
05185,356
05186,194
05187,300
05188,289
05189,441
05190,190
05191,327
05192,260
05193,370
05194,268
05195,345
05196,221
05197,182
05198,504
05199,3009
05200,186
05201,206
05202,280
05203,236
05204,237
05205,415
05206,368
05207,489
05208,280
05209,273
05210,267
05211,460
05212,256
05213,272
05214,840
05215,738
05216,405
05217,576
05218,335
05219,273
05220,240
05221,204
05222,550
05223,229
05224,323
05225,381
05226,216
05227,283
05228,218
05229,288
05230,253
05231,748
05232,1650
05233,830
05234,263
05235,194
05236,891
05237,337
05238,302
05239,796
05240,181
05241,190
05242,276
05243,245
05244,226
05245,255
05246,423
05247,307
05248,236
05249,220
05250,251
05251,329
05252,626
05253,273
05254,195
05255,502
05256,203
05257,332
05258,2709
05259,870
05260,588
05261,577
05262,298
05263,199
05264,208
05265,206
05266,184
05267,1921
05268,194
05269,997
05270,189
05271,758
05272,1541
05273,210
05274,790
05275,391
05276,221
05277,280
05278,480
05279,190
05280,289
05281,518
05282,196
05283,301
05284,1433
05285,299
05286,254
05287,1660
05288,376
05289,672
05290,360
05291,237
05292,222
05293,381
05294,285
05295,261
05296,233
05297,352
05298,221
05299,411
05300,720
05301,202
05302,266
05303,418
05304,950
05305,502
05306,298
05307,221
05308,1281
05309,721
05310,1079
05311,360
05312,366
05313,210
05314,195
05315,601
05316,247
05317,203
05318,248
05319,246
05320,193
05321,684
05322,243
05323,326
05324,308
05325,191
05326,440
05327,465
05328,202
05329,207
05330,398
05331,771
05332,293
05333,357
05334,207
05335,226
05336,225
05337,451
05338,233
05339,292
05340,2874
05341,271
05342,331
05343,279
05344,253
05345,1441
05346,297
05347,3002
05348,291
05349,343
05350,2486
05351,270
05352,208
05353,2567
05354,1027
05355,409
05356,364
05357,216
05358,223
05359,212
05360,2840
05361,298
05362,220
05363,429
05364,198
05365,264
05366,234
05367,519
05368,312
05369,301
05370,1769
05371,843
05372,202
05373,207
05374,224
05375,384
05376,208
05377,357
05378,775
05379,714
05380,256
05381,186
05382,223
05383,452
05384,230
05385,270
05386,633
05387,227
05388,344
05389,1087
05390,496
05391,196
05392,201
05393,251
05394,329
05395,512
05396,512
05397,218
05398,546
05399,359
05400,243
05401,1796
05402,3639
05403,227
05404,263
05405,415
05406,214
05407,377
05408,223
05409,329
05410,211
05411,876
05412,322
05413,939
05414,196
05415,378
05416,211
05417,1375
05418,188
05419,356
05420,260
05421,317
05422,267
05423,348
05424,276
05425,243
05426,223
05427,2479
05428,450
05429,183
05430,611
05431,411
05432,191
05433,432
05434,1098
05435,1118
05436,239
05437,377
05438,393
05439,299
05440,201
05441,395
05442,272
05443,1124
05444,1466
05445,358
05446,303
05447,415
05448,441
05449,269
05450,196
05451,290
05452,1335
05453,362
05454,227
05455,343
05456,264
05457,280
05458,197
05459,208
05460,568
05461,210
05462,3183
05463,375
05464,397
05465,182
05466,197
05467,1243
05468,244
05469,374
05470,470
05471,259
05472,410
05473,1095
05474,649
05475,418
05476,304
05477,1126
05478,790
05479,225
05480,1711
05481,229
05482,197
05483,229
05484,206
05485,575
05486,348
05487,269
05488,621
05489,587
05490,475
05491,291
05492,238
05493,1647
05494,210
05495,335
05496,194
05497,561
05498,292
05499,252
05500,808
05501,455
05502,268
05503,340
05504,225
05505,841
05506,258
05507,252
05508,212
05509,3282
05510,734
05511,273
05512,290
05513,892
05514,213
05515,366
05516,438
05517,286
05518,475
05519,268
05520,267
05521,195
05522,313
05523,254
05524,214
05525,224
05526,564
05527,275
05528,182
05529,282
05530,284
05531,196
05532,208
05533,289
05534,1949
05535,337
05536,310
05537,616
05538,1841
05539,291
05540,239
05541,340
05542,227
05543,213
05544,345
05545,186
05546,314
05547,276
05548,252
05549,246
05550,344
05551,200
05552,319
05553,564
05554,235
05555,1495
05556,227
05557,189
05558,944
05559,181
05560,481
05561,306
05562,253
05563,222
05564,243
05565,199
05566,194
05567,299
05568,334
05569,214
05570,277
05571,279
05572,470
05573,311
05574,264
05575,326
05576,624
05577,629
05578,1159
05579,2101
05580,1055
05581,419
05582,352
05583,184
05584,231
05585,278
05586,661
05587,201
05588,187
05589,969
05590,684
05591,724
05592,1296
05593,278
05594,622
05595,181
05596,300
05597,382
05598,215
05599,188
05600,784
05601,194
05602,259
05603,318
05604,566
05605,1231
05606,195
05607,229
05608,1124
05609,658
05610,1241
05611,424
05612,574
05613,279
05614,480
05615,192
05616,572
05617,2362
05618,379
05619,475
05620,312
05621,457
05622,357
05623,197
05624,420
05625,212
05626,619
05627,702
05628,2661
05629,924
05630,216
05631,346
05632,954
05633,204
05634,300
05635,210
05636,222
05637,1288
05638,216
05639,238
05640,1658
05641,299
05642,289
05643,632
05644,232
05645,840
05646,259
05647,187
05648,1135
05649,191
05650,1833
05651,364
05652,247
05653,291
05654,236
05655,596
05656,186
05657,241
05658,250
05659,233
05660,278
05661,245
05662,246
05663,287
05664,985
05665,555
05666,239
05667,529
05668,210
05669,232
05670,238
05671,1264
05672,337
05673,370
05674,617
05675,293
05676,279
05677,556
05678,529
05679,237
05680,217
05681,221
05682,274
05683,283
05684,289
05685,216
05686,209
05687,210
05688,299
05689,245
05690,230
05691,843
05692,742
05693,231
05694,282
05695,210
05696,1367
05697,213
05698,610
05699,246
05700,235
05701,342
05702,235
05703,390
05704,448
05705,237
05706,258
05707,293
05708,191
05709,2930
05710,196
05711,222
05712,246
05713,422
05714,210
05715,237
05716,264
05717,1615
05718,244
05719,207
05720,657
05721,193
05722,426
05723,217
05724,314
05725,3202
05726,262
05727,583
05728,1345
05729,264
05730,273
05731,828
05732,491
05733,224
05734,397
05735,225
05736,918
05737,235
05738,194
05739,285
05740,202
05741,195
05742,222
05743,548
05744,313
05745,214
05746,305
05747,310
05748,393
05749,218
05750,191
05751,361
05752,559
05753,221
05754,440
05755,1121
05756,1848
05757,413
05758,213
05759,616
05760,335
05761,530
05762,192
05763,236
05764,297
05765,196
05766,249
05767,208
05768,563
05769,209
05770,222
05771,244
05772,1876
05773,219
05774,939
05775,238
05776,371
05777,379
05778,194
05779,609
05780,323
05781,387
05782,1197
05783,869
05784,208
05785,346
05786,233
05787,420
05788,229
05789,298
05790,188
05791,220
05792,313
05793,381
05794,711
05795,208
05796,344
05797,195
05798,272
05799,194
05800,446
05801,458
05802,256
05803,284
05804,261
05805,296
05806,278
05807,838
05808,241
05809,1440
05810,236
05811,300
05812,211
05813,229
05814,349
05815,302
05816,276
05817,181
05818,230
05819,214
05820,230
05821,190
05822,556
05823,661
05824,924
05825,576
05826,347
05827,733
05828,1821
05829,1453
05830,364
05831,425
05832,238
05833,233
05834,297
05835,198
05836,292
05837,610
05838,208
05839,347
05840,444
05841,1764
05842,2843
05843,316
05844,190
05845,191
05846,645
05847,540
05848,933
05849,604
05850,1153
05851,280
05852,336
05853,228
05854,526
05855,262
05856,339
05857,1018
05858,899
05859,253
05860,1211
05861,320
05862,654
05863,206
05864,305
05865,202
05866,741
05867,283
05868,201
05869,289
05870,650
05871,266
05872,393
05873,536
05874,617
05875,321
05876,220
05877,529
05878,365
05879,315
05880,1299
05881,288
05882,256
05883,193
05884,255
05885,232
05886,212
05887,193
05888,269
05889,471
05890,248
05891,308
05892,317
05893,465
05894,219
05895,280
05896,705
05897,825
05898,424
05899,263
05900,194
05901,239
05902,270
05903,550
05904,293
05905,532
05906,309
05907,207
05908,330
05909,202
05910,301
05911,286
05912,383
05913,386
05914,218
05915,361
05916,223
05917,223
05918,272
05919,601
05920,375
05921,714
05922,232
05923,196
05924,211
05925,251
05926,242
05927,529
05928,1126
05929,361
05930,396
05931,213
05932,743
05933,619
05934,257
05935,311
05936,222
05937,428
05938,1986
05939,191
05940,615
05941,2143
05942,214
05943,347
05944,391
05945,559
05946,183
05947,255
05948,724
05949,226
05950,180
05951,211
05952,438
05953,1198
05954,192
05955,187
05956,342
05957,192
05958,344
05959,210
05960,721
05961,236
05962,273
05963,1773
05964,231
05965,187
05966,188
05967,1855
05968,224
05969,280
05970,228
05971,241
05972,217
05973,1223
05974,243
05975,282
05976,1090
05977,324
05978,276
05979,191
05980,1746
05981,1246
05982,291
05983,390
05984,363
05985,2394
05986,197
05987,241
05988,722
05989,203
05990,512
05991,296
05992,304
05993,235
05994,209
05995,194
05996,219
05997,311
05998,2197
05999,3698
06000,499
06001,413
06002,203
06003,207
06004,301
06005,373
06006,228
06007,796
06008,630
06009,281
06010,480
06011,192
06012,1747
06013,938
06014,225
06015,810
06016,244
06017,3639
06018,217
06019,188
06020,201
06021,378
06022,192
06023,506
06024,717
06025,196
06026,288
06027,583
06028,1430
06029,284
06030,294
06031,932
06032,264
06033,180
06034,1375
06035,249
06036,195
06037,399
06038,286
06039,234
06040,239
06041,570
06042,726
06043,984
06044,307
06045,465
06046,214
06047,1008
06048,286
06049,889
06050,215
06051,338
06052,268
06053,217
06054,259
06055,528
06056,3705
06057,1162
06058,209
06059,253
06060,216
06061,610
06062,248
06063,757
06064,1301
06065,514
06066,284
06067,2445
06068,286
06069,353
06070,1660
06071,222
06072,236
06073,1679
06074,1991
06075,187
06076,228
06077,230
06078,393
06079,1236
06080,1026
06081,190
06082,277
06083,193
06084,204
06085,254
06086,196
06087,232
06088,349
06089,1707
06090,499
06091,285
06092,284
06093,238
06094,180
06095,434
06096,459
06097,588
06098,389
06099,193
06100,497
06101,1065
06102,587
06103,290
06104,193
06105,353
06106,534
06107,237
06108,187
06109,254
06110,186
06111,291
06112,1044
06113,300
06114,272
06115,216
06116,218
06117,267
06118,285
06119,360
06120,623
06121,213
06122,395
06123,212
06124,303
06125,275
06126,384
06127,289
06128,235
06129,227
06130,1630
06131,308
06132,750
06133,336
06134,325
06135,273
06136,188
06137,209
06138,286
06139,218
06140,662
06141,189
06142,195
06143,325
06144,276
06145,465
06146,221
06147,229
06148,407
06149,256
06150,448
06151,269
06152,192
06153,400
06154,202
06155,287
06156,599
06157,281
06158,308
06159,246
06160,376
06161,1357
06162,187
06163,254
06164,344
06165,474
06166,251
06167,1031
06168,411
06169,387
06170,836
06171,491
06172,309
06173,478
06174,202
06175,264
06176,381
06177,280
06178,189
06179,927
06180,205
06181,210
06182,318
06183,1194
06184,317
06185,390
06186,380
06187,271
06188,880
06189,262
06190,501
06191,286
06192,209
06193,601
06194,186
06195,188
06196,1832
06197,342
06198,344
06199,194
06200,799
06201,544
06202,217
06203,313
06204,277
06205,335
06206,518
06207,1545
06208,743
06209,387
06210,1195
06211,1764
06212,284
06213,194
06214,223
06215,976
06216,227
06217,185
06218,682
06219,261
06220,260
06221,199
06222,1413
06223,713
06224,254
06225,477
06226,916
06227,236
06228,430
06229,457
06230,568
06231,203
06232,246
06233,272
06234,292
06235,356
06236,258
06237,338
06238,338
06239,570
06240,236
06241,274
06242,272
06243,271
06244,361
06245,390
06246,273
06247,494
06248,623
06249,869
06250,426
06251,983
06252,380
06253,251
06254,255
06255,229
06256,222
06257,212
06258,855
06259,784
06260,486
06261,1241
06262,341
06263,211
06264,911
06265,207
06266,225
06267,979
06268,462
06269,422
06270,290
06271,572
06272,322
06273,298
06274,641
06275,275
06276,327
06277,449
06278,585
06279,236
06280,251
06281,307
06282,256
06283,254
06284,377
06285,393
06286,559
06287,422
06288,298
06289,348
06290,288
06291,458
06292,243
06293,286
06294,232
06295,305
06296,394
06297,706
06298,261
06299,236
06300,185
06301,526
06302,963
06303,232
06304,598
06305,398
06306,253
06307,460
06308,213
06309,197
06310,472
06311,181
06312,331
06313,273
06314,211
06315,723
06316,439
06317,201
06318,253
06319,302
06320,419
06321,2140
06322,382
06323,432
06324,2402
06325,848
06326,1207
06327,205
06328,1296
06329,228
06330,207
06331,293
06332,689
06333,228
06334,202
06335,275
06336,973
06337,292
06338,240
06339,284
06340,619
06341,286
06342,188
06343,407
06344,716
06345,292
06346,245
06347,264
06348,246
06349,188
06350,284
06351,212
06352,361
06353,1190
06354,189
06355,218
06356,518
06357,383
06358,410
06359,347
06360,210
06361,392
06362,529
06363,290
06364,190
06365,186
06366,435
06367,296
06368,208
06369,2862
06370,261
06371,761
06372,578
06373,204
06374,1400
06375,194
06376,287
06377,326
06378,415
06379,269
06380,291
06381,309
06382,344
06383,283
06384,246
06385,316
06386,288
06387,455
06388,232
06389,305
06390,397
06391,565
06392,181
06393,303
06394,187
06395,270
06396,197
06397,1883
06398,679
06399,311
06400,195
06401,296
06402,988
06403,292
06404,610
06405,299
06406,316
06407,255
06408,197
06409,299
06410,996
06411,193
06412,269
06413,1604
06414,250
06415,231
06416,527
06417,233
06418,192
06419,535
06420,983
06421,943
06422,182
06423,195
06424,301
06425,293
06426,272
06427,246
06428,193
06429,240
06430,1613
06431,476
06432,305
06433,214
06434,558
06435,544
06436,192
06437,240
06438,217
06439,209
06440,1584
06441,278
06442,202
06443,365
06444,311
06445,187
06446,438
06447,269
06448,195
06449,2821
06450,384
06451,214
06452,285
06453,195
06454,466
06455,269
06456,220
06457,242
06458,183
06459,257
06460,346
06461,276
06462,292
06463,226
06464,549
06465,214
06466,984
06467,297
06468,297
06469,189
06470,959
06471,227
06472,273
06473,1848
06474,181
06475,421
06476,307
06477,213
06478,887
06479,579
06480,356
06481,235
06482,187
06483,196
06484,229
06485,300
06486,709
06487,240
06488,472
06489,1808
06490,327
06491,335
06492,219
06493,522
06494,290
06495,476
06496,412
06497,397
06498,251
06499,254
06500,303
06501,219
06502,281
06503,239
06504,430
06505,228
06506,194
06507,376
06508,1200
06509,239
06510,382
06511,248
06512,230
06513,2068
06514,261
06515,1214
06516,410
06517,213
06518,491
06519,748
06520,228
06521,316
06522,231
06523,304
06524,300
06525,405
06526,569
06527,1946
06528,186
06529,821
06530,563
06531,306
06532,203
06533,462
06534,183
06535,192
06536,201
06537,284
06538,1098
06539,250
06540,2452
06541,187
06542,604
06543,754
06544,402
06545,243
06546,199
06547,215
06548,1523
06549,638
06550,577
06551,278
06552,535
06553,278
06554,1173
06555,629
06556,2517
06557,1371
06558,1023
06559,321
06560,313
06561,772
06562,248
06563,197
06564,2077
06565,195
06566,694
06567,242
06568,196
06569,432
06570,812
06571,197
06572,306
06573,207
06574,206
06575,326
06576,205
06577,266
06578,266
06579,262
06580,417
06581,358
06582,192
06583,836
06584,285
06585,287
06586,271
06587,296
06588,650
06589,508
06590,2649
06591,244
06592,222
06593,459
06594,864
06595,1528
06596,194
06597,247
06598,332
06599,188
06600,543
06601,196
06602,255
06603,527
06604,395
06605,441
06606,214
06607,485
06608,2498
06609,450
06610,187
06611,261
06612,274
06613,187
06614,233
06615,189
06616,658
06617,412
06618,338
06619,1315
06620,223
06621,379
06622,2357
06623,187
06624,266
06625,463
06626,259
06627,484
06628,431
06629,1325
06630,2324
06631,193
06632,305
06633,375
06634,238
06635,218
06636,2994
06637,202
06638,347
06639,2484
06640,211
06641,291
06642,261
06643,224
06644,332
06645,383
06646,373
06647,307
06648,1115
06649,252
06650,204
06651,231
06652,234
06653,349
06654,465
06655,269
06656,1782
06657,261
06658,283
06659,674
06660,298
06661,294
06662,1812
06663,824
06664,2590
06665,269
06666,2020
06667,599
06668,2366
06669,279
06670,359
06671,1170
06672,389
06673,187
06674,216
06675,371
06676,580
06677,346
06678,226
06679,327
06680,419
06681,306
06682,211
06683,352
06684,317
06685,293
06686,607
06687,294
06688,223
06689,617
06690,223
06691,264
06692,206
06693,498
06694,221
06695,292
06696,246
06697,504
06698,251
06699,214
06700,191
06701,181
06702,308
06703,463
06704,557
06705,254
06706,219
06707,297
06708,1073
06709,198
06710,501
06711,345
06712,445
06713,830
06714,2452
06715,302
06716,209
06717,304
06718,309
06719,390
06720,1751
06721,316
06722,195
06723,237
06724,695
06725,259
06726,612
06727,260
06728,311
06729,373
06730,229
06731,192
06732,448
06733,1152
06734,420
06735,214
06736,183
06737,269
06738,534
06739,970
06740,910
06741,190
06742,220
06743,197
06744,235
06745,419
06746,335
06747,288
06748,421
06749,269
06750,351
06751,242
06752,185
06753,190
06754,481
06755,306
06756,352
06757,262
06758,319
06759,220
06760,266
06761,669
06762,341
06763,347
06764,211
06765,269
06766,256
06767,207
06768,964
06769,1024
06770,613
06771,470
06772,1648
06773,297
06774,225
06775,368
06776,180
06777,215
06778,366
06779,312
06780,267
06781,527
06782,580
06783,240
06784,220
06785,231
06786,231
06787,363
06788,449
06789,307
06790,305
06791,288
06792,219
06793,195
06794,634
06795,373
06796,205
06797,200
06798,305
06799,194
06800,240
06801,225
06802,206
06803,309
06804,450
06805,217
06806,2374
06807,673
06808,2685
06809,2949
06810,238
06811,875
06812,416
06813,244
06814,350
06815,575
06816,383
06817,388
06818,646
06819,406
06820,1197
06821,1365
06822,1735
06823,2385
06824,382
06825,238
06826,405
06827,833
06828,555
06829,1220
06830,203
06831,350
06832,243
06833,235
06834,216
06835,372
06836,517
06837,565
06838,376
06839,189
06840,699
06841,212
06842,605
06843,278
06844,314
06845,241
06846,622
06847,2072
06848,439
06849,307
06850,242
06851,763
06852,188
06853,185
06854,296
06855,210
06856,1790
06857,1733
06858,214
06859,432
06860,283
06861,393
06862,1653
06863,639
06864,1515
06865,224
06866,1212
06867,272
06868,424
06869,907
06870,216
06871,353
06872,1665
06873,359
06874,312
06875,225
06876,259
06877,329
06878,226
06879,222
06880,286
06881,545
06882,2846
06883,414
06884,214
06885,313
06886,191
06887,3265
06888,188
06889,201
06890,195
06891,196
06892,188
06893,262
06894,198
06895,331
06896,225
06897,206
06898,196
06899,1047
06900,684
06901,453
06902,222
06903,225
06904,388
06905,244
06906,311
06907,188
06908,245
06909,201
06910,195
06911,361
06912,186
06913,249
06914,253
06915,257
06916,220
06917,473
06918,3117
06919,265
06920,250
06921,373
06922,1345
06923,469
06924,212
06925,232
06926,333
06927,261
06928,796
06929,308
06930,322
06931,198
06932,523
06933,2733
06934,271
06935,259
06936,361
06937,375
06938,230
06939,434
06940,1767
06941,199
06942,197
06943,285
06944,2664
06945,201
06946,193
06947,327
06948,353
06949,359
06950,196
06951,824
06952,230
06953,300
06954,185
06955,248
06956,305
06957,523
06958,346
06959,537
06960,318
06961,274
06962,262
06963,181
06964,620
06965,260
06966,274
06967,295
06968,3595
06969,298
06970,205
06971,1724
06972,274
06973,210
06974,272
06975,954
06976,521
06977,317
06978,262
06979,231
06980,221
06981,260
06982,227
06983,334
06984,252
06985,341
06986,271
06987,282
06988,265
06989,407
06990,564
06991,244
06992,250
06993,395
06994,219
06995,203
06996,339
06997,431
06998,221
06999,1725
07000,329
07001,217
07002,260
07003,214
07004,243
07005,374
07006,412
07007,378
07008,264
07009,323
07010,259
07011,1825
07012,256
07013,235
07014,210
07015,185
07016,260
07017,282
07018,200
07019,337
07020,457
07021,742
07022,2968
07023,201
07024,358
07025,187
07026,217
07027,708
07028,196
07029,230
07030,308
07031,187
07032,212
07033,214
07034,219
07035,208
07036,222
07037,228
07038,341
07039,468
07040,252
07041,181
07042,216
07043,985
07044,214
07045,1466
07046,323
07047,571
07048,886
07049,321
07050,283
07051,205
07052,1088
07053,213
07054,453
07055,1943
07056,325
07057,188
07058,569
07059,307
07060,402
07061,622
07062,274
07063,436
07064,308
07065,264
07066,874
07067,283
07068,208
07069,447
07070,227
07071,263
07072,287
07073,318
07074,892
07075,215
07076,218
07077,303
07078,195
07079,251
07080,227
07081,2340
07082,214
07083,391
07084,229
07085,2033
07086,211
07087,196
07088,209
07089,926
07090,196
07091,248
07092,894
07093,273
07094,235
07095,284
07096,203
07097,342
07098,1243
07099,291
07100,488
07101,269
07102,205
07103,195
07104,224
07105,507
07106,188
07107,228
07108,391
07109,239
07110,997
07111,301
07112,338
07113,292
07114,194
07115,391
07116,231
07117,1605
07118,306
07119,867
07120,276
07121,257
07122,644
07123,352
07124,450
07125,261
07126,211
07127,247
07128,332
07129,2868
07130,461
07131,204
07132,496
07133,200
07134,1794
07135,202
07136,262
07137,230
07138,358
07139,222
07140,720
07141,253
07142,248
07143,191
07144,247
07145,411
07146,782
07147,1744
07148,231
07149,299
07150,261
07151,309
07152,627
07153,227
07154,203
07155,231
07156,234
07157,206
07158,317
07159,193
07160,205
07161,302
07162,297
07163,236
07164,744
07165,563
07166,282
07167,308
07168,200
07169,516
07170,239
07171,679
07172,207
07173,227
07174,209
07175,507
07176,259
07177,338
07178,300
07179,378
07180,229
07181,404
07182,224
07183,695
07184,345
07185,257
07186,532
07187,187
07188,1451
07189,1550
07190,431
07191,320
07192,292
07193,852
07194,301
07195,233
07196,223
07197,188
07198,258
07199,304
07200,2801
07201,1045
07202,324
07203,278
07204,248
07205,489
07206,397
07207,258
07208,220
07209,585
07210,874
07211,472
07212,222
07213,831
07214,237
07215,321
07216,468
07217,201
07218,272
07219,221
07220,303
07221,216
07222,265
07223,281
07224,408
07225,887
07226,317
07227,431
07228,320
07229,1167
07230,319
07231,251
07232,235
07233,259
07234,298
07235,547
07236,457
07237,453
07238,200
07239,331
07240,308
07241,230
07242,187
07243,340
07244,522
07245,846
07246,185
07247,671
07248,297
07249,224
07250,277
07251,247
07252,1096
07253,258
07254,432
07255,226
07256,241
07257,242
07258,190
07259,268
07260,259
07261,269
07262,1817
07263,493
07264,334
07265,1546
07266,201
07267,191
07268,335
07269,367
07270,342
07271,212
07272,550
07273,288
07274,342
07275,320
07276,364
07277,694
07278,192
07279,875
07280,1606
07281,202
07282,1313
07283,208
07284,209
07285,325
07286,220
07287,246
07288,247
07289,241
07290,214
07291,340
07292,546
07293,188
07294,952
07295,224
07296,492
07297,265
07298,559
07299,1519
07300,213
07301,319
07302,267
07303,374
07304,1503
07305,241
07306,245
07307,181
07308,718
07309,433
07310,181
07311,203
07312,424
07313,267
07314,206
07315,203
07316,388
07317,346
07318,231
07319,951
07320,268
07321,294
07322,540
07323,502
07324,224
07325,566
07326,368
07327,337
07328,276
07329,195
07330,401
07331,315
07332,306
07333,331
07334,263
07335,289
07336,193
07337,234
07338,1315
07339,2075
07340,232
07341,288
07342,1577
07343,1176
07344,259
07345,359
07346,199
07347,215
07348,247
07349,359
07350,795
07351,203
07352,222
07353,193
07354,195
07355,240
07356,509
07357,445
07358,292
07359,1228
07360,1887
07361,398
07362,275
07363,735
07364,243
07365,613
07366,197
07367,504
07368,456
07369,353
07370,1597
07371,427
07372,1015
07373,212
07374,586
07375,1847
07376,726
07377,215
07378,232
07379,259
07380,1463
07381,398
07382,741
07383,203
07384,809
07385,586
07386,325
07387,357
07388,226
07389,734
07390,378
07391,238
07392,199
07393,191
07394,305
07395,260
07396,234
07397,913
07398,202
07399,1713
07400,1374
07401,225
07402,372
07403,514
07404,213
07405,293
07406,287
07407,232
07408,501
07409,629
07410,210
07411,581
07412,286
07413,437
07414,288
07415,523
07416,359
07417,199
07418,195
07419,248
07420,218
07421,229
07422,286
07423,279
07424,217
07425,902
07426,1214
07427,559
07428,286
07429,454
07430,554
07431,1455
07432,210
07433,439
07434,1549
07435,187
07436,279
07437,282
07438,521
07439,315
07440,229
07441,250
07442,207
07443,199
07444,227
07445,238
07446,221
07447,2145
07448,407
07449,191
07450,244
07451,207
07452,359
07453,181
07454,570
07455,256
07456,282
07457,221
07458,370
07459,877
07460,289
07461,214
07462,282
07463,371
07464,270
07465,214
07466,213
07467,3439
07468,406
07469,370
07470,244
07471,1633
07472,257
07473,458
07474,551
07475,1002